airline,origin_airport,destination_airport,aircraft_type,departure_hour,day_of_week,flight_duration_minutes,status,is_delayed,route,is_weekend,is_peak_hour,duration_category
IX,ILR,ZUR,B787,15.0,6.0,210.0,Delayed,1,ILR_ZUR,1,0,medium
SB,YYZ,HFA,B777,20.0,6.0,285.0,Cancelled,1,YYZ_HFA,1,0,long
OK,RMQ,NPL,B737,16.0,6.0,285.0,Cancelled,1,RMQ_NPL,1,0,long
AY,PYO,VDA,A350,16.0,6.0,270.0,Scheduled,0,PYO_VDA,1,0,long
SQ,CHC,BKK,B777,21.0,6.0,405.0,Scheduled,0,CHC_BKK,1,0,long
F9,ARN,MEX,A320,0.0,0.0,60.0,Cancelled,1,ARN_MEX,1,0,short
MH,MDE,JUJ,A320,20.0,6.0,390.0,Delayed,1,MDE_JUJ,1,0,long
TD,ABV,PRG,A320,23.0,6.0,270.0,Cancelled,1,ABV_PRG,1,0,long
AV,LXR,CEB,A350,17.0,6.0,390.0,Delayed,1,LXR_CEB,1,1,long
WF,DMM,LTX,A320,8.0,6.0,180.0,Scheduled,0,DMM_LTX,1,1,medium
LP,BNE,TLV,A320,0.0,0.0,225.0,Cancelled,1,BNE_TLV,1,0,medium
AV,BJV,DME,B777,11.0,6.0,240.0,On Time,0,BJV_DME,1,0,medium
LA,OTP,EIL,B737,11.0,6.0,345.0,On Time,0,OTP_EIL,1,0,long
TK,SAW,MQP,A350,7.0,6.0,390.0,Scheduled,0,SAW_MQP,1,1,long
VY,ESB,TAG,B737,11.0,6.0,285.0,Delayed,1,ESB_TAG,1,0,long
QR,TLV,LSC,B777,7.0,6.0,210.0,Scheduled,0,TLV_LSC,1,1,medium
TP,DOH,KMI,B737,23.0,6.0,405.0,Scheduled,0,DOH_KMI,1,0,long
CM,JED,TRU,B777,15.0,6.0,90.0,Delayed,1,JED_TRU,1,0,short
OS,DEN,ETM,B777,7.0,6.0,195.0,Cancelled,1,DEN_ETM,1,1,medium
P5,YEG,RUH,A320,20.0,6.0,300.0,Delayed,1,YEG_RUH,1,0,long
YM,FCO,VIE,A350,9.0,6.0,60.0,Cancelled,1,FCO_VIE,1,1,short
IB,MUH,BGW,A350,19.0,6.0,180.0,Delayed,1,MUH_BGW,1,1,medium
WG,NKG,ESB,B737,13.0,6.0,360.0,Scheduled,0,NKG_ESB,1,0,long
EY,USN,PUS,B787,9.0,6.0,345.0,Cancelled,1,USN_PUS,1,1,long
AR,BJR,KAN,A350,21.0,6.0,60.0,On Time,0,BJR_KAN,1,0,short
TD,ORD,CZM,B777,9.0,6.0,210.0,Scheduled,0,ORD_CZM,1,1,medium
HC,AGA,SCY,A320,10.0,6.0,315.0,On Time,0,AGA_SCY,1,0,long
JJ,OKA,ATL,A350,8.0,6.0,135.0,Scheduled,0,OKA_ATL,1,1,medium
6E,TAE,DXB,B787,19.0,6.0,300.0,Scheduled,0,TAE_DXB,1,1,long
AY,GMB,CUE,B787,19.0,6.0,315.0,On Time,0,GMB_CUE,1,1,long
PD,RSU,SCY,B787,7.0,6.0,165.0,Cancelled,1,RSU_SCY,1,1,medium
HV,CNX,ELS,A350,15.0,6.0,135.0,Scheduled,0,CNX_ELS,1,0,medium
BT,SYD,HRG,A350,6.0,6.0,150.0,On Time,0,SYD_HRG,1,0,medium
F8,USN,YYZ,B787,21.0,6.0,255.0,On Time,0,USN_YYZ,1,0,long
TT,CGH,RMF,A320,12.0,6.0,240.0,Cancelled,1,CGH_RMF,1,0,medium
PK,YHM,HDS,B787,20.0,6.0,390.0,Cancelled,1,YHM_HDS,1,0,long
QR,CHM,DOH,A350,10.0,6.0,180.0,Cancelled,1,CHM_DOH,1,0,medium
AY,CPH,HMO,A320,14.0,6.0,300.0,Cancelled,1,CPH_HMO,1,0,long
RO,ATL,YOW,A350,17.0,6.0,225.0,Delayed,1,ATL_YOW,1,1,medium
MH,HEL,HND,B777,20.0,6.0,360.0,Scheduled,0,HEL_HND,1,0,long
F8,MTY,IGR,B787,8.0,6.0,105.0,On Time,0,MTY_IGR,1,1,short
BT,MIR,BOM,B787,15.0,6.0,405.0,Delayed,1,MIR_BOM,1,0,long
PK,EIL,SLL,B777,8.0,6.0,225.0,Scheduled,0,EIL_SLL,1,1,medium
FR,YUL,LLI,A320,6.0,6.0,375.0,Delayed,1,YUL_LLI,1,0,long
AI,YUL,CUN,B777,12.0,6.0,330.0,Delayed,1,YUL_CUN,1,0,long
ET,CUE,YOW,B777,11.0,6.0,360.0,On Time,0,CUE_YOW,1,0,long
HV,AHB,LXR,A350,10.0,6.0,345.0,Cancelled,1,AHB_LXR,1,0,long
SA,JNB,JFK,A320,8.0,6.0,165.0,On Time,0,JNB_JFK,1,1,medium
IC,KMI,SSH,A320,8.0,6.0,240.0,Scheduled,0,KMI_SSH,1,1,medium
RO,ILR,BNE,A320,14.0,6.0,270.0,Cancelled,1,ILR_BNE,1,0,long
AA,BGA,DVO,B787,16.0,6.0,390.0,On Time,0,BGA_DVO,1,0,long
OS,AMD,ICN,A320,10.0,6.0,120.0,Scheduled,0,AMD_ICN,1,0,short
OZ,OKA,ZAL,B787,11.0,6.0,360.0,Delayed,1,OKA_ZAL,1,0,long
EY,PHC,TRU,B787,6.0,6.0,210.0,Delayed,1,PHC_TRU,1,0,medium
JQ,TZX,YHZ,A320,0.0,0.0,390.0,Cancelled,1,TZX_YHZ,1,0,long
QZ,IKT,OKA,B787,14.0,6.0,375.0,Delayed,1,IKT_OKA,1,0,long
RJ,DTW,OVB,A320,9.0,6.0,315.0,Scheduled,0,DTW_OVB,1,1,long
DJ,VIE,DUD,A350,15.0,6.0,135.0,Delayed,1,VIE_DUD,1,0,medium
WF,CGY,IBA,A320,21.0,6.0,240.0,Delayed,1,CGY_IBA,1,0,medium
BR,ESB,YNY,B737,16.0,6.0,300.0,On Time,0,ESB_YNY,1,0,long
IB,SSH,NBE,B737,14.0,6.0,375.0,Cancelled,1,SSH_NBE,1,0,long
W5,LAX,DPS,B777,15.0,6.0,210.0,Cancelled,1,LAX_DPS,1,0,medium
LH,BUD,ADL,A320,9.0,6.0,240.0,Delayed,1,BUD_ADL,1,1,medium
DL,CUN,CPT,B787,7.0,6.0,300.0,Cancelled,1,CUN_CPT,1,1,long
G3,LST,LXR,B737,14.0,6.0,75.0,On Time,0,LST_LXR,1,0,short
AY,BCD,JUL,B787,19.0,6.0,285.0,On Time,0,BCD_JUL,1,1,long
SJ,AMS,LXR,B787,8.0,6.0,135.0,Delayed,1,AMS_LXR,1,1,medium
VY,CMN,XMN,A320,7.0,6.0,240.0,Scheduled,0,CMN_XMN,1,1,medium
LA,MED,JRS,B787,20.0,6.0,405.0,On Time,0,MED_JRS,1,0,long
SQ,JED,LXR,B777,13.0,6.0,210.0,On Time,0,JED_LXR,1,0,medium
TP,PIU,TCQ,B787,22.0,6.0,210.0,On Time,0,PIU_TCQ,1,0,medium
SW,ELS,MCO,A350,8.0,6.0,315.0,Delayed,1,ELS_MCO,1,1,long
KL,NRT,BJV,A350,21.0,6.0,330.0,On Time,0,NRT_BJV,1,0,long
BT,DUD,NPE,B777,13.0,6.0,330.0,Delayed,1,DUD_NPE,1,0,long
IR,MTZ,JNB,A320,6.0,6.0,360.0,Cancelled,1,MTZ_JNB,1,0,long
QF,MAA,COK,B737,22.0,6.0,195.0,Cancelled,1,MAA_COK,1,0,medium
OS,LOS,BSB,B787,16.0,6.0,240.0,Cancelled,1,LOS_BSB,1,0,medium
HV,IFN,RMF,B787,0.0,0.0,60.0,Delayed,1,IFN_RMF,1,0,short
TP,EJA,BSR,A320,20.0,6.0,345.0,Cancelled,1,EJA_BSR,1,0,long
VN,DIR,MUH,B737,19.0,6.0,285.0,On Time,0,DIR_MUH,1,1,long
AC,OTP,OSL,A350,19.0,6.0,165.0,Cancelled,1,OTP_OSL,1,1,medium
RJ,TOE,ATL,A320,18.0,6.0,315.0,Cancelled,1,TOE_ATL,1,1,long
AD,GRJ,SYD,B737,20.0,6.0,375.0,Cancelled,1,GRJ_SYD,1,0,long
AC,FRA,CAI,B787,13.0,6.0,165.0,On Time,0,FRA_CAI,1,0,medium
HV,YHZ,LAS,B777,8.0,6.0,270.0,On Time,0,YHZ_LAS,1,1,long
BT,MFM,CDG,A320,12.0,6.0,285.0,Scheduled,0,MFM_CDG,1,0,long
AF,BOG,BSR,A320,20.0,6.0,300.0,Scheduled,0,BOG_BSR,1,0,long
KL,CCU,MFM,A320,7.0,6.0,60.0,Cancelled,1,CCU_MFM,1,1,short
FR,UFA,DJE,B737,8.0,6.0,375.0,Delayed,1,UFA_DJE,1,1,long
LX,IGR,KIX,A350,15.0,6.0,105.0,Cancelled,1,IGR_KIX,1,0,short
AT,SAW,IKT,A350,8.0,6.0,90.0,Scheduled,0,SAW_IKT,1,1,short
UA,SZX,PMR,A320,22.0,6.0,60.0,Cancelled,1,SZX_PMR,1,0,short
FD,CBQ,HMO,B737,8.0,6.0,180.0,Cancelled,1,CBQ_HMO,1,1,medium
OK,BGW,KUL,B737,22.0,6.0,240.0,On Time,0,BGW_KUL,1,0,medium
AS,RPN,PMC,A350,19.0,6.0,375.0,Cancelled,1,RPN_PMC,1,1,long
JJ,YNY,TCP,A350,14.0,6.0,300.0,Scheduled,0,YNY_TCP,1,0,long
SA,RUH,SCY,B787,21.0,6.0,315.0,Cancelled,1,RUH_SCY,1,0,long
SB,KSW,DRW,A350,21.0,6.0,165.0,Delayed,1,KSW_DRW,1,0,medium
QZ,CTU,ESB,A350,16.0,6.0,150.0,On Time,0,CTU_ESB,1,0,medium
6E,IPC,AMM,A320,11.0,6.0,345.0,Cancelled,1,IPC_AMM,1,0,long
SY,CNS,XMS,B737,20.0,6.0,390.0,Cancelled,1,CNS_XMS,1,0,long
IC,KHH,ETM,B737,23.0,6.0,390.0,Delayed,1,KHH_ETM,1,0,long
EY,KHH,AMS,A320,6.0,6.0,240.0,Scheduled,0,KHH_AMS,1,0,medium
YM,NJF,GMB,B737,22.0,6.0,75.0,Delayed,1,NJF_GMB,1,0,short
JU,SIN,MIA,A350,6.0,6.0,375.0,Delayed,1,SIN_MIA,1,0,long
IC,DVO,CNX,B777,19.0,6.0,300.0,Scheduled,0,DVO_CNX,1,1,long
AC,LTX,MZG,A320,21.0,6.0,255.0,Scheduled,0,LTX_MZG,1,0,long
G4,NKG,TOE,B787,15.0,6.0,180.0,On Time,0,NKG_TOE,1,0,medium
W5,MCO,CWB,B777,9.0,6.0,75.0,Cancelled,1,MCO_CWB,1,1,short
FZ,RMQ,YVR,B787,12.0,6.0,225.0,On Time,0,RMQ_YVR,1,0,medium
WF,TAE,TTU,A320,12.0,6.0,150.0,Scheduled,0,TAE_TTU,1,0,medium
AC,HBA,CJC,B737,15.0,6.0,60.0,Delayed,1,HBA_CJC,1,0,short
KE,BJX,CGK,B737,7.0,6.0,360.0,Cancelled,1,BJX_CGK,1,1,long
WG,ILO,CNX,B737,15.0,6.0,105.0,Cancelled,1,ILO_CNX,1,0,short
FR,RPN,LOS,B737,8.0,6.0,255.0,Cancelled,1,RPN_LOS,1,1,long
SJ,AMS,DEL,A350,9.0,6.0,285.0,On Time,0,AMS_DEL,1,1,long
IB,OOL,PHX,B737,21.0,6.0,135.0,Cancelled,1,OOL_PHX,1,0,medium
AI,KSW,SCL,A320,23.0,6.0,150.0,Scheduled,0,KSW_SCL,1,0,medium
AT,PEK,JFK,B787,6.0,6.0,225.0,On Time,0,PEK_JFK,1,0,medium
VN,ELG,ADD,B787,15.0,6.0,180.0,Cancelled,1,ELG_ADD,1,0,medium
OS,YOW,IPC,B777,9.0,6.0,120.0,Scheduled,0,YOW_IPC,1,1,short
KL,JFK,BCD,A320,21.0,6.0,180.0,Scheduled,0,JFK_BCD,1,0,medium
ET,CPH,PLZ,A320,8.0,6.0,90.0,Delayed,1,CPH_PLZ,1,1,short
MS,JFK,HKG,A350,22.0,6.0,165.0,Cancelled,1,JFK_HKG,1,0,medium
PX,EWR,LAS,A350,13.0,6.0,240.0,On Time,0,EWR_LAS,1,0,medium
BA,LGA,CUZ,A350,21.0,6.0,345.0,On Time,0,LGA_CUZ,1,0,long
VY,LST,TUN,B787,8.0,6.0,165.0,Cancelled,1,LST_TUN,1,1,medium
SY,MAA,PUS,B737,14.0,6.0,75.0,On Time,0,MAA_PUS,1,0,short
UK,OGL,ASW,B787,12.0,6.0,375.0,Cancelled,1,OGL_ASW,1,0,long
IC,MFM,BRU,B737,12.0,6.0,300.0,Scheduled,0,MFM_BRU,1,0,long
TT,MLX,DFW,B777,10.0,6.0,315.0,Cancelled,1,MLX_DFW,1,0,long
PC,SHC,OTP,A350,0.0,0.0,270.0,Cancelled,1,SHC_OTP,1,0,long
AZ,IVC,CHC,B787,7.0,6.0,105.0,Delayed,1,IVC_CHC,1,1,short
AY,DWC,TTT,B737,8.0,6.0,255.0,On Time,0,DWC_TTT,1,1,long
VA,KMI,HND,A320,13.0,6.0,345.0,Scheduled,0,KMI_HND,1,0,long
RJ,RSU,AEP,B787,6.0,6.0,90.0,Cancelled,1,RSU_AEP,1,0,short
HV,AMM,GMP,A350,13.0,6.0,255.0,Delayed,1,AMM_GMP,1,0,long
UA,ADB,ATH,A350,13.0,6.0,390.0,Scheduled,0,ADB_ATH,1,0,long
TG,OSL,IKT,A350,12.0,6.0,180.0,Scheduled,0,OSL_IKT,1,0,medium
JL,CPH,CHM,A320,23.0,6.0,315.0,Scheduled,0,CPH_CHM,1,0,long
OZ,WCA,ELG,B787,14.0,6.0,225.0,On Time,0,WCA_ELG,1,0,medium
6E,HRG,TLV,A350,23.0,6.0,60.0,Scheduled,0,HRG_TLV,1,0,short
BR,CLT,MUH,B737,13.0,6.0,315.0,Delayed,1,CLT_MUH,1,0,long
AC,BGA,RMQ,B777,6.0,6.0,60.0,Scheduled,0,BGA_RMQ,1,0,short
PX,CNF,SLL,B777,22.0,6.0,225.0,Scheduled,0,CNF_SLL,1,0,medium
VJ,HRG,DOH,B777,10.0,6.0,75.0,Cancelled,1,HRG_DOH,1,0,short
PK,PMR,DJE,B787,15.0,6.0,240.0,Scheduled,0,PMR_DJE,1,0,medium
ZX,EIL,XNH,B777,7.0,6.0,180.0,Delayed,1,EIL_XNH,1,1,medium
AR,LXR,VOG,B787,14.0,6.0,255.0,Delayed,1,LXR_VOG,1,0,long
BT,JNB,PPS,B737,16.0,6.0,165.0,On Time,0,JNB_PPS,1,0,medium
AZ,KRR,IAD,A320,23.0,6.0,255.0,On Time,0,KRR_IAD,1,0,long
DT,TAG,MEL,B777,15.0,6.0,120.0,Delayed,1,TAG_MEL,1,0,short
JL,CAI,CMN,A350,17.0,6.0,165.0,Delayed,1,CAI_CMN,1,1,medium
OK,SFO,JFK,A350,8.0,6.0,405.0,Delayed,1,SFO_JFK,1,1,long
SY,HMO,RSU,B737,15.0,6.0,270.0,On Time,0,HMO_RSU,1,0,long
QF,GDQ,CGK,B787,23.0,6.0,90.0,Scheduled,0,GDQ_CGK,1,0,short
BR,EIL,MLX,B787,7.0,6.0,390.0,On Time,0,EIL_MLX,1,1,long
U2,TNG,ICN,B787,14.0,6.0,315.0,Scheduled,0,TNG_ICN,1,0,long
IR,ESB,EJA,B787,19.0,6.0,315.0,Delayed,1,ESB_EJA,1,1,long
6E,TCP,AUH,A350,11.0,6.0,330.0,Cancelled,1,TCP_AUH,1,0,long
FJ,TOE,AMD,B737,22.0,6.0,375.0,Scheduled,0,TOE_AMD,1,0,long
OS,CNS,YUL,A350,8.0,6.0,135.0,On Time,0,CNS_YUL,1,1,medium
SV,ABV,PHC,A350,12.0,6.0,225.0,Delayed,1,ABV_PHC,1,0,medium
FJ,UFA,HEL,B737,18.0,6.0,135.0,Cancelled,1,UFA_HEL,1,1,medium
W6,EUN,AUH,B737,7.0,6.0,150.0,Cancelled,1,EUN_AUH,1,1,medium
BR,WLG,TRU,B777,11.0,6.0,300.0,Cancelled,1,WLG_TRU,1,0,long
PX,CUZ,YHZ,A350,9.0,6.0,75.0,Scheduled,0,CUZ_YHZ,1,1,short
PK,PLZ,EBM,A350,13.0,6.0,60.0,Cancelled,1,PLZ_EBM,1,0,short
IR,NQN,ASW,A350,18.0,6.0,180.0,Scheduled,0,NQN_ASW,1,1,medium
JL,DMM,BOS,B787,16.0,6.0,315.0,Scheduled,0,DMM_BOS,1,0,long
IC,CTG,LLI,B787,18.0,6.0,120.0,Scheduled,0,CTG_LLI,1,1,short
JL,XMS,ABV,B737,15.0,6.0,270.0,Scheduled,0,XMS_ABV,1,0,long
BL,HMO,LOS,B777,21.0,6.0,390.0,Cancelled,1,HMO_LOS,1,0,long
DJ,GDL,MDE,B787,17.0,6.0,105.0,On Time,0,GDL_MDE,1,1,short
UA,MFM,SVO,B737,7.0,6.0,195.0,Delayed,1,MFM_SVO,1,1,medium
VY,YUL,CTS,A320,13.0,6.0,270.0,On Time,0,YUL_CTS,1,0,long
AT,HKG,SYD,B737,7.0,6.0,300.0,Cancelled,1,HKG_SYD,1,1,long
F8,GDQ,OUD,B787,6.0,6.0,240.0,Cancelled,1,GDQ_OUD,1,0,medium
FD,ZAL,TIJ,A350,8.0,6.0,210.0,Scheduled,0,ZAL_TIJ,1,1,medium
AZ,GOI,MZG,B787,9.0,6.0,90.0,Cancelled,1,GOI_MZG,1,1,short
U2,TCP,MIA,A350,16.0,6.0,345.0,Cancelled,1,TCP_MIA,1,0,long
RJ,YEG,PER,B777,16.0,6.0,315.0,On Time,0,YEG_PER,1,0,long
MS,MUH,LLI,B737,11.0,6.0,225.0,Delayed,1,MUH_LLI,1,0,medium
PC,MLX,LSC,B787,22.0,6.0,300.0,Cancelled,1,MLX_LSC,1,0,long
YM,ABV,YVR,B777,6.0,6.0,285.0,Scheduled,0,ABV_YVR,1,0,long
QR,BOM,BJV,B787,6.0,6.0,330.0,Scheduled,0,BOM_BJV,1,0,long
TG,AYT,KMG,A320,11.0,6.0,405.0,Delayed,1,AYT_KMG,1,0,long
KQ,MEL,BSB,A320,14.0,6.0,300.0,Cancelled,1,MEL_BSB,1,0,long
W6,DPS,TNN,A350,10.0,6.0,75.0,Scheduled,0,DPS_TNN,1,0,short
B6,BCD,YHZ,B777,16.0,6.0,405.0,Scheduled,0,BCD_YHZ,1,0,long
JJ,GRJ,YUL,B777,14.0,6.0,105.0,On Time,0,GRJ_YUL,1,0,short
CM,LSC,NPL,B737,13.0,6.0,75.0,On Time,0,LSC_NPL,1,0,short
CI,USN,YVR,A320,7.0,6.0,240.0,Scheduled,0,USN_YVR,1,1,medium
TK,NRT,PYO,B777,15.0,6.0,180.0,Scheduled,0,NRT_PYO,1,0,medium
LP,HTY,BGW,A320,9.0,6.0,105.0,Scheduled,0,HTY_BGW,1,1,short
SK,EMY,IKT,A320,19.0,6.0,270.0,Scheduled,0,EMY_IKT,1,1,long
G4,CJU,ETM,A320,15.0,6.0,210.0,Cancelled,1,CJU_ETM,1,0,medium
DJ,CDG,TUN,A320,17.0,6.0,390.0,On Time,0,CDG_TUN,1,1,long
TT,ROT,AQP,B737,10.0,6.0,255.0,Delayed,1,ROT_AQP,1,0,long
EY,TUN,ROV,A350,20.0,6.0,300.0,Delayed,1,TUN_ROV,1,0,long
IB,MQP,BEV,A350,10.0,6.0,210.0,Scheduled,0,MQP_BEV,1,0,medium
LH,AMD,NRT,B787,15.0,6.0,270.0,On Time,0,AMD_NRT,1,0,long
LX,TUU,PLZ,A350,7.0,6.0,60.0,Scheduled,0,TUU_PLZ,1,1,short
DJ,FTE,EMY,B777,18.0,6.0,120.0,On Time,0,FTE_EMY,1,1,short
KE,PRG,EBM,B777,20.0,6.0,195.0,Cancelled,1,PRG_EBM,1,0,medium
B6,AYP,GYE,B787,8.0,6.0,285.0,On Time,0,AYP_GYE,1,1,long
XG,CUZ,LAX,B787,11.0,6.0,90.0,On Time,0,CUZ_LAX,1,0,short
AV,EIL,HMO,B737,10.0,6.0,390.0,On Time,0,EIL_HMO,1,0,long
SW,OOL,TUN,A320,18.0,6.0,270.0,On Time,0,OOL_TUN,1,1,long
OK,MAA,USN,B777,12.0,6.0,75.0,On Time,0,MAA_USN,1,0,short
OZ,YWG,FUK,B737,18.0,6.0,165.0,Delayed,1,YWG_FUK,1,1,medium
I5,ZCO,MSP,A350,11.0,6.0,270.0,Cancelled,1,ZCO_MSP,1,0,long
JU,VDA,CNX,B777,18.0,6.0,345.0,Scheduled,0,VDA_CNX,1,1,long
FJ,SLA,ZCO,B787,7.0,6.0,255.0,Cancelled,1,SLA_ZCO,1,1,long
RJ,AEP,YOW,B737,19.0,6.0,255.0,Scheduled,0,AEP_YOW,1,1,long
SN,CRK,JED,B777,19.0,6.0,315.0,On Time,0,CRK_JED,1,1,long
BT,SDU,RMF,A350,11.0,6.0,375.0,Scheduled,0,SDU_RMF,1,0,long
LA,HRG,KIM,B777,15.0,6.0,315.0,On Time,0,HRG_KIM,1,0,long
MP,FEZ,DVO,B777,23.0,6.0,240.0,On Time,0,FEZ_DVO,1,0,medium
W6,CJC,BOG,B787,18.0,6.0,60.0,On Time,0,CJC_BOG,1,1,short
LP,YYC,GMP,A320,22.0,6.0,135.0,Cancelled,1,YYC_GMP,1,0,medium
SY,CUN,COR,B737,8.0,6.0,285.0,Scheduled,0,CUN_COR,1,1,long
EK,PIU,TNG,A320,11.0,6.0,75.0,Scheduled,0,PIU_TNG,1,0,short
TG,SSH,TPE,A320,9.0,6.0,195.0,On Time,0,SSH_TPE,1,1,medium
NZ,LSC,ZQN,B777,0.0,0.0,180.0,Scheduled,0,LSC_ZQN,1,0,medium
DL,DVO,LAX,A350,9.0,6.0,300.0,On Time,0,DVO_LAX,1,1,long
WG,OSL,ZAL,B787,23.0,6.0,195.0,Scheduled,0,OSL_ZAL,1,0,medium
MH,TAG,DMM,A320,21.0,6.0,75.0,Delayed,1,TAG_DMM,1,0,short
FZ,YUL,KAN,B787,10.0,6.0,330.0,Cancelled,1,YUL_KAN,1,0,long
WJ,PRG,KZN,B777,7.0,6.0,405.0,On Time,0,PRG_KZN,1,1,long
RJ,IAD,YYC,A320,17.0,6.0,285.0,On Time,0,IAD_YYC,1,1,long
6E,UFA,ADB,B737,12.0,6.0,105.0,Cancelled,1,UFA_ADB,1,0,short
BA,NJF,ADD,B777,9.0,6.0,405.0,Delayed,1,NJF_ADD,1,1,long
CX,KIX,SYD,B737,23.0,6.0,285.0,Scheduled,0,KIX_SYD,1,0,long
RO,WLG,ZAL,B787,9.0,6.0,75.0,Scheduled,0,WLG_ZAL,1,1,short
TG,CCU,BJR,B777,13.0,6.0,75.0,On Time,0,CCU_BJR,1,0,short
BT,RMF,HYD,B737,14.0,6.0,405.0,On Time,0,RMF_HYD,1,0,long
VY,PLZ,MED,B737,20.0,6.0,240.0,Delayed,1,PLZ_MED,1,0,medium
IX,CNF,FUK,B777,9.0,6.0,300.0,On Time,0,CNF_FUK,1,1,long
AA,MTZ,WCA,B737,15.0,6.0,180.0,Delayed,1,MTZ_WCA,1,0,medium
LX,BOG,KHH,A350,19.0,6.0,180.0,On Time,0,BOG_KHH,1,1,medium
DT,ILR,RMF,A350,14.0,6.0,165.0,Scheduled,0,ILR_RMF,1,0,medium
CX,ADB,GAE,B787,11.0,6.0,300.0,Scheduled,0,ADB_GAE,1,0,long
AI,EMY,PNQ,B787,12.0,6.0,315.0,On Time,0,EMY_PNQ,1,0,long
IR,OKA,ATH,A320,21.0,6.0,180.0,Delayed,1,OKA_ATH,1,0,medium
MP,AKL,CYI,B787,22.0,6.0,285.0,Scheduled,0,AKL_CYI,1,0,long
TT,ZAL,DJE,B787,14.0,6.0,90.0,Scheduled,0,ZAL_DJE,1,0,short
KL,NGO,EBL,B737,0.0,0.0,405.0,Cancelled,1,NGO_EBL,1,0,long
MS,IVC,CTS,A320,20.0,6.0,60.0,Scheduled,0,IVC_CTS,1,0,short
KE,CCU,GRJ,B777,15.0,6.0,270.0,Cancelled,1,CCU_GRJ,1,0,long
FR,AXM,BJX,B777,10.0,6.0,390.0,Delayed,1,AXM_BJX,1,0,long
WN,AMS,KRR,A350,21.0,6.0,390.0,Delayed,1,AMS_KRR,1,0,long
P5,LAX,MEL,A350,10.0,6.0,120.0,Delayed,1,LAX_MEL,1,0,short
SQ,HTY,TTT,B787,7.0,6.0,195.0,Scheduled,0,HTY_TTT,1,1,medium
DL,CAI,RSU,B737,20.0,6.0,360.0,Delayed,1,CAI_RSU,1,0,long
G4,ILO,PMR,A320,19.0,6.0,150.0,Delayed,1,ILO_PMR,1,1,medium
SY,CUE,TIJ,A350,13.0,6.0,315.0,Delayed,1,CUE_TIJ,1,0,long
WG,CJC,LLI,B737,13.0,6.0,195.0,Cancelled,1,CJC_LLI,1,0,medium
WG,NGO,ADZ,A320,20.0,6.0,210.0,Delayed,1,NGO_ADZ,1,0,medium
DT,ARN,CRK,B777,0.0,0.0,75.0,Scheduled,0,ARN_CRK,1,0,short
G4,PPS,CTU,A350,22.0,6.0,105.0,Cancelled,1,PPS_CTU,1,0,short
KE,CHM,SYD,B787,14.0,6.0,285.0,Delayed,1,CHM_SYD,1,0,long
AD,HND,BUD,A350,7.0,6.0,270.0,Delayed,1,HND_BUD,1,1,long
OK,GIG,PVG,B777,6.0,6.0,255.0,Cancelled,1,GIG_PVG,1,0,long
UA,ADD,YNY,A320,16.0,6.0,60.0,On Time,0,ADD_YNY,1,0,short
UU,MEX,KIM,A350,15.0,6.0,180.0,On Time,0,MEX_KIM,1,0,medium
JU,RPN,CAI,A350,19.0,6.0,150.0,Cancelled,1,RPN_CAI,1,1,medium
JJ,AYT,EWR,A320,21.0,6.0,240.0,Delayed,1,AYT_EWR,1,0,medium
CI,MED,DIR,B787,21.0,6.0,180.0,Delayed,1,MED_DIR,1,0,medium
G3,GRJ,MFK,B777,14.0,6.0,240.0,Scheduled,0,GRJ_MFK,1,0,medium
VY,LSC,BCD,A350,13.0,6.0,90.0,On Time,0,LSC_BCD,1,0,short
AV,RSU,PYO,A320,13.0,6.0,360.0,Scheduled,0,RSU_PYO,1,0,long
WF,PHL,ICN,B787,16.0,6.0,60.0,Delayed,1,PHL_ICN,1,0,short
SQ,NBE,ADZ,B787,22.0,6.0,165.0,Scheduled,0,NBE_ADZ,1,0,medium
BA,JUL,TPE,B787,23.0,6.0,150.0,Delayed,1,JUL_TPE,1,0,medium
PC,CAN,DMM,A350,8.0,6.0,405.0,Scheduled,0,CAN_DMM,1,1,long
XG,CYI,HTY,A350,20.0,6.0,330.0,Delayed,1,CYI_HTY,1,0,long
TS,TNG,JRS,B737,21.0,6.0,75.0,Scheduled,0,TNG_JRS,1,0,short
MP,BAQ,DPS,A320,18.0,6.0,240.0,On Time,0,BAQ_DPS,1,1,medium
FZ,CNX,DTW,A350,22.0,6.0,135.0,Cancelled,1,CNX_DTW,1,0,medium
IC,TNN,DVO,B737,17.0,6.0,180.0,Delayed,1,TNN_DVO,1,1,medium
TP,DJE,NGO,A350,11.0,6.0,300.0,Delayed,1,DJE_NGO,1,0,long
FR,CGK,MIA,A350,19.0,6.0,270.0,Cancelled,1,CGK_MIA,1,1,long
SW,LXR,CNF,A320,16.0,6.0,405.0,Cancelled,1,LXR_CNF,1,0,long
HC,EZE,CMN,B777,11.0,6.0,210.0,Delayed,1,EZE_CMN,1,0,medium
NK,RUH,LGA,A320,14.0,6.0,195.0,Cancelled,1,RUH_LGA,1,0,medium
JJ,JNB,MNL,A320,8.0,6.0,315.0,Delayed,1,JNB_MNL,1,1,long
G3,MZG,ELG,B777,17.0,6.0,165.0,Cancelled,1,MZG_ELG,1,1,medium
AY,AUH,GMP,B787,16.0,6.0,180.0,Scheduled,0,AUH_GMP,1,0,medium
LP,SCY,CTS,B737,23.0,6.0,90.0,Scheduled,0,SCY_CTS,1,0,short
